"Payment Data","Payment Data"
"Name on Account","Name on Account"
"Bank Name","Bank Name"
"Account Number","Account Number"
"Credit Card Type","Credit Card Type"
"Credit Card Number","Credit Card Number"
"Transaction ID","Transaction ID"
"Payment record deleted.","Payment record deleted."
"Unable to load card for deletion.","Unable to load card for deletion."
"Invalid Request.","Invalid Request."
"An error occurred. Please try again.","An error occurred. Please try again."
"Invalid card reference.","Invalid card reference."
"No payment methods are currently available.","No payment methods are currently available."
"My Payment Data","My Payment Data"
"Payment data saved successfully.","Payment data saved successfully."
"This credit card type is not allowed for this payment method.","This credit card type is not allowed for this payment method."
"Invalid credit card number.","Invalid credit card number."
"Please enter a valid %1.","Please enter a valid %1."
"Invalid credit card expiration date.","Invalid credit card expiration date."
"Please complete all required fields.","Please complete all required fields."
"Please limit your account name to 22 characters.","Please limit your account name to 22 characters."
"Your routing number must be 9 digits long. Please recheck the value you entered.","Your routing number must be 9 digits long. Please recheck the value you entered."
"Your account number must be between 5 and 17 digits. Please recheck the value you entered.","Your account number must be between 5 and 17 digits. Please recheck the value you entered."
"Please enter your credit card %1.","Please enter your credit card %1."
"Missing argument 'methodCode'","Missing argument 'methodCode'"
"Unable to load payment data. Please check the form and try again.","Unable to load payment data. Please check the form and try again."
"Could not find billing address.","Could not find billing address."
"Invalid payment data provided. Please check the form and try again.","Invalid payment data provided. Please check the form and try again."
"%1 XXXX-%2","%1 XXXX-%2"
"Merging duplicate payment data into card %1","Merging duplicate payment data into card %1"
"%1 class doesn't implement \ParadoxLabs\TokenBase\Api\Data\CardInterface","%1 class doesn't implement \ParadoxLabs\TokenBase\Api\Data\CardInterface"
"[Array2XML] Illegal character in attribute name. attribute: %1 in node: %2","[Array2XML] Illegal character in attribute name. attribute: %1 in node: %2"
"[XML2Array] Error parsing the XML string.","[XML2Array] Error parsing the XML string."
"[XML2Array] The input XML object should be of type DOMDocument.","[XML2Array] The input XML object should be of type DOMDocument."
"[Array2XML] Illegal character in tag name. tag: %1 in node: %2","[Array2XML] Illegal character in tag name. tag: %1 in node: %2"
"%1 class doesn't implement \ParadoxLabs\TokenBase\Api\MethodInterface","%1 class doesn't implement \ParadoxLabs\TokenBase\Api\MethodInterface"
"Invalid methodCode: '%1'","Invalid methodCode: '%1'"
"Card with id ""%1"" does not exist.","Card with id ""%1"" does not exist."
"Save info (do not authorize)","Save info (do not authorize)"
Authorize,Authorize
"Authorize and Capture","Authorize and Capture"
"%1 will be available after you've placed an order.","%1 will be available after you've placed an order."
"%1 is currently unavailable. Please try again later.","%1 is currently unavailable. Please try again later."
"This payment record cannot be modified while associated with pending orders.","This payment record cannot be modified while associated with pending orders."
"Card In Use","Card In Use"
Edit,Edit
Delete,Delete
"(Expires %1)","(Expires %1)"
"The customer does not have any payment data saved yet.","The customer does not have any payment data saved yet."
"Editing %1","Editing %1"
"Add A Bank Account (eCheck)","Add A Bank Account (eCheck)"
"* Required Fields","* Required Fields"
"Cardholder Information","Cardholder Information"
"First Name","First Name"
"Last Name","Last Name"
Company,Company
"Phone Number","Phone Number"
"Cardholder Address","Cardholder Address"
Street,Street
"Street Address","Street Address"
"Street Address %1","Street Address %1"
City,City
State/Province,State/Province
"Please select a region, state or province.","Please select a region, state or province."
"Zip/Postal Code","Zip/Postal Code"
Country,Country
"Bank Information","Bank Information"
"Routing Number","Routing Number"
"Account Type","Account Type"
Save,Save
Cancel,Cancel
"Add A Credit Card","Add A Credit Card"
"Credit Card Information","Credit Card Information"
"CC Type","CC Type"
"--Please Select--","--Please Select--"
"CC Number","CC Number"
Expiration,Expiration
CCV,CCV
"Card Verification Number","Card Verification Number"
"There are currently no active TokenBase payment methods.","There are currently no active TokenBase payment methods."
"Add new card","Add new card"
"Save for next time","Save for next time"
"For your convenience, this data will be stored securely by our payment processor.","For your convenience, this data will be stored securely by our payment processor."
"Please Select","Please Select"
"Expiration Date","Expiration Date"
"You do not have any payment data saved yet.","You do not have any payment data saved yet."
"On the bottom of your checks, you will see three groups of numbers. Usually the first one is your routing number, and the second is your account number.","On the bottom of your checks, you will see three groups of numbers. Usually the first one is your routing number, and the second is your account number."
"Visual reference for locating routing number and account number on a check","Visual reference for locating routing number and account number on a check"
"Where do I find these numbers?","Where do I find these numbers?"
"Card Verification Number Visual Reference","Card Verification Number Visual Reference"
"What is this?","What is this?"
"Payment Information","Payment Information"
"Are you sure you want to delete this?","Are you sure you want to delete this?"
Type,Type
"ParadoxLabs Payment Module Settings","ParadoxLabs Payment Module Settings"
"Erase archived cards after 120 days","Erase archived cards after 120 days"
